date,country,state,county,cases,deaths,updated,source
2020-03-18 00:00:00,US,Kentucky,Harrison,7,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Kentucky,Jefferson,11,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Kentucky,Kenton,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Kentucky,Lyon,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Kentucky,Montgomery,2,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Kentucky,Nelson,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Kentucky,Warren,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Louisiana,Ascension,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Louisiana,Bossier,2,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Louisiana,Caddo,6,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Louisiana,East Baton Rouge,3,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Louisiana,Jefferson,45,1,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Louisiana,Lafourche,3,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Louisiana,Orleans,196,6,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Louisiana,St. Bernard,3,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Louisiana,St. Charles,3,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Louisiana,St. John the Baptist,2,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Louisiana,St. Tammany,10,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Louisiana,Terrebonne,3,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Louisiana,Unknown,2,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Louisiana,Washington,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Maine,Androscoggin,3,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Maine,Cumberland,29,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Maine,Kennebec,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Maine,Lincoln,4,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Maine,Oxford,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Maine,Penobscot,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Maine,Unknown,3,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Maine,York,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Maryland,Anne Arundel,4,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Maryland,Baltimore,7,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Maryland,Baltimore city,7,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Maryland,Carroll,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Maryland,Charles,2,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Maryland,Frederick,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Maryland,Harford,3,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Maryland,Howard,8,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Maryland,Montgomery,31,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Maryland,Prince George's,20,1,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Maryland,Talbot,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Massachusetts,Barnstable,2,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Massachusetts,Berkshire,17,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Massachusetts,Bristol,5,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Massachusetts,Essex,14,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Massachusetts,Franklin,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Massachusetts,Hampden,2,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Massachusetts,Middlesex,100,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Massachusetts,Norfolk,45,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Massachusetts,Plymouth,5,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Massachusetts,Suffolk,51,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Massachusetts,Unknown,4,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Massachusetts,Worcester,10,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Michigan,Bay,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Michigan,Charlevoix,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Michigan,Ingham,2,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Michigan,Jackson,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Michigan,Kent,5,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Michigan,Leelanau,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Michigan,Macomb,10,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Michigan,Monroe,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Michigan,Montcalm,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Michigan,Oakland,23,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Michigan,Otsego,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Michigan,Ottawa,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Michigan,St. Clair,2,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Michigan,Washtenaw,7,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Michigan,Wayne,23,1,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Minnesota,Anoka,3,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Minnesota,Benton,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Minnesota,Blue Earth,2,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Minnesota,Carver,2,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Minnesota,Dakota,7,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Minnesota,Hennepin,33,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Minnesota,Martin,3,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Minnesota,Nicollet,2,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Minnesota,Olmsted,6,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Minnesota,Ramsey,8,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Minnesota,Renville,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Minnesota,Rice,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Minnesota,Stearns,3,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Minnesota,Waseca,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Minnesota,Washington,3,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Minnesota,Wright,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Mississippi,Bolivar,2,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Mississippi,Coahoma,2,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Mississippi,Copiah,2,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Mississippi,DeSoto,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Mississippi,Forrest,3,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Mississippi,Hancock,2,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Mississippi,Harrison,4,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Mississippi,Hinds,6,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Mississippi,Jackson,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Mississippi,Leflore,4,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Mississippi,Madison,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Mississippi,Monroe,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Mississippi,Pearl River,4,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Mississippi,Perry,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Missouri,Boone,1,1,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Missouri,Cass,2,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Missouri,Cole,2,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Missouri,Greene,4,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Missouri,Henry,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Missouri,Jackson,3,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Missouri,St. Charles,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Missouri,St. Louis,6,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Missouri,St. Louis city,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Montana,Gallatin,2,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Montana,Lewis and Clark,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Montana,Missoula,3,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Montana,Silver Bow,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Montana,Yellowstone,5,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Nebraska,Adams,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Nebraska,Cass,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Nebraska,Douglas,37,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Nebraska,Knox,2,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Nebraska,Lincoln,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Nebraska,Sarpy,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Nevada,Carson City,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Nevada,Clark,69,1,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,Nevada,Washoe,12,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New Hampshire,Belknap,2,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New Hampshire,Carroll,4,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New Hampshire,Grafton,7,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New Hampshire,Hillsborough,8,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New Hampshire,Merrimack,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New Hampshire,Rockingham,17,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New Jersey,Atlantic,3,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New Jersey,Bergen,133,4,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New Jersey,Burlington,10,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New Jersey,Camden,10,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New Jersey,Essex,45,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New Jersey,Gloucester,2,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New Jersey,Hudson,34,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New Jersey,Hunterdon,6,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New Jersey,Mercer,15,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New Jersey,Middlesex,40,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New Jersey,Monmouth,32,1,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New Jersey,Morris,19,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New Jersey,Ocean,16,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New Jersey,Passaic,18,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New Jersey,Somerset,15,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New Jersey,Union,26,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New Jersey,Unknown,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New Jersey,Warren,2,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New Mexico,Bernalillo,17,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New Mexico,Sandoval,2,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New Mexico,Santa Fe,6,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New Mexico,Socorro,2,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New Mexico,Taos,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New York,Albany,36,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New York,Allegany,2,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New York,Broome,2,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New York,Chenango,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New York,Clinton,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New York,Delaware,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New York,Dutchess,20,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New York,Erie,7,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New York,Essex,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New York,Greene,2,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New York,Hamilton,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New York,Herkimer,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New York,Jefferson,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New York,Livingston,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New York,Monroe,14,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New York,Montgomery,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New York,Nassau,183,2,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New York,New York City,1339,20,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New York,Onondaga,2,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New York,Ontario,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New York,Orange,32,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New York,Putnam,2,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New York,Rensselaer,4,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New York,Rockland,30,2,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New York,Saratoga,14,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New York,Schenectady,14,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New York,Suffolk,116,3,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New York,Sullivan,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New York,Tioga,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New York,Tompkins,2,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New York,Ulster,9,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New York,Warren,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New York,Washington,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New York,Westchester,537,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,New York,Wyoming,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,North Carolina,Brunswick,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,North Carolina,Cabarrus,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,North Carolina,Chatham,3,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,North Carolina,Craven,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,North Carolina,Durham,12,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,North Carolina,Forsyth,2,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,North Carolina,Gaston,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,North Carolina,Guilford,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,North Carolina,Harnett,4,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,North Carolina,Hoke,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,North Carolina,Iredell,1,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-18 00:00:00,US,North Carolina,Johnston,2,0,2020-03-18 00:00:00,<pipeline.NYT object at 0x122deff40>
